515.0,2.0,-70.50498605977775,48.887622,3.901446,-15.001845694275126
515.0,6.0,-79.46425973813854,14.672069,0.675603,-23.961119372635913
515.0,12.0,-91.02233472801522,-2.475752,-14.245376,-35.5191943625126
515.0,13.0,-66.20010664330927,37.803745,5.989189,-10.696966277806645
515.0,14.0,-52.16504420254485,-7.825549,5.916146,3.3380961629577754
515.0,15.0,-68.3385666794739,33.846884,-0.786217,-12.835426313971276
515.0,17.0,-66.17346400046085,-14.909345,-6.09413,-10.67032363495823
515.0,19.0,-84.75508798323817,-11.229287,-8.932877,-29.251947617735546
515.0,24.0,-96.03004584170681,-14.801848,-11.708181,-40.526905476204185
515.0,28.0,-63.48231135966902,-2.82777,2.603578,-7.979170994166395
516.0,2.0,-79.8643503942196,37.921806,-7.220425,-1.2902866034066562
516.0,6.0,-84.60894591623499,4.849894,-9.629785,-6.034882125422044
516.0,12.0,-95.48030704076457,5.652976,-14.598919,-16.90624324995163
516.0,13.0,-76.40778420290724,9.747784,-1.353744,2.1662795879057057
516.0,14.0,-76.3928397515555,-10.985247,1.371093,2.181224039257444
516.0,15.0,-80.40457516566093,64.872997,-5.56378,-1.8305113748479869
516.0,17.0,-82.2941560069698,3.231098,-7.85611,-3.720092216156857
516.0,19.0,-94.86205244636379,-14.184463,-14.09135,-16.287988655550848
516.0,24.0,-96.12142653050331,-17.452151,-17.906029,-17.54736273969037
516.0,28.0,-81.90795076896528,-8.296959,-2.535573,-3.3338869781523357
517.0,2.0,-119.66940494217691,15.421912,-14.717398,-4.8438948678978875
517.0,6.0,-123.6905080755436,-32.673673,-15.770597,-8.864998001264581
517.0,12.0,-135.4096521943763,-37.445631,-19.457663,-20.58414212009727
517.0,13.0,-116.73711122406401,9.431442,-6.988718,-1.9116011497849854
517.0,14.0,-112.58617099900638,-17.399547,1.879208,2.239339075272639
517.0,15.0,-115.72063444019328,51.738531,-11.661653,-0.8951243659142563
517.0,24.0,-139.50154398871993,-33.907879,-25.936721,-24.676033914440907
517.0,28.0,-126.70190151619006,-29.715554,-3.214302,-11.87639144191104
518.0,2.0,-124.06416888541295,-51.583394,-22.756496,-5.1888839351403675
518.0,6.0,-124.41250350148364,-42.433136,-33.297991,-5.537218551211055
518.0,12.0,-138.34688959352545,-52.326267,-29.664626,-19.47160464325286
518.0,13.0,-115.57540421087698,6.038533,-1.707037,3.2998807393956042
518.0,14.0,-117.94686598231804,-17.116773,-8.432951,0.928418967954542
518.0,15.0,-119.39642507652468,-17.283083,-7.205228,-0.5211401262520923
518.0,24.0,-142.15568247215543,-59.585248,-42.826703,-23.280397521882847
518.0,28.0,-131.27748973506166,-2.894197,-17.982154,-12.402204784789078
519.0,2.0,-117.66507759662338,-54.413315,-20.275438,-0.04636110853230946
519.0,6.0,-117.5715142919132,-63.581683,-36.46308,0.0472021961778637
519.0,12.0,-134.0506183893003,-49.445774,-39.055449,-16.43190190120923
519.0,13.0,-113.2728996471513,3.466482,5.799985,4.3458168409397615
519.0,14.0,-112.38080948644141,-45.949309,-8.955604,5.23790700164966
519.0,15.0,-115.58548737672392,-10.104611,-3.53273,2.033229111367149
519.0,24.0,-132.27766807791573,-66.74391,-51.805854,-14.658951589824667
519.0,28.0,-124.10952286479517,38.069321,-21.387635,-6.4908063767041
520.0,2.0,-99.54707935074788,-45.877687,-19.570493,-0.9254139927058134
520.0,6.0,-102.16211238519094,-49.385101,-35.777594,-3.540447027148872
520.0,12.0,-115.55870036463776,-23.852035,-38.472226,-16.937035006595693
520.0,14.0,-96.83376741813193,-34.64418,-8.934011,1.7878979399101382
520.0,15.0,-98.15355028814855,-1.601067,-3.02303,0.46811506989351415
520.0,24.0,-114.1091501632402,-53.905621,-50.891107,-15.487484805198136
521.0,2.0,-107.12934904223063,-61.696191,-20.724959,1.6106868852802592
521.0,6.0,-109.66492003113468,-55.361714,-36.768054,-0.9248841036237962
521.0,12.0,-123.97537816368819,-62.519288,-39.752691,-15.235342236177303
521.0,13.0,-101.91039833982381,13.09449,5.435447,6.829637587687074
521.0,14.0,-105.99483398647358,-36.036346,-8.610965,2.7452019410373083
521.0,15.0,-106.50994406519557,-18.688108,-4.116033,2.2300918623153194
521.0,19.0,-121.30247561164312,-21.152836,-52.983498,-12.56243968413223
521.0,24.0,-121.47920827167715,-72.90043,-52.610969,-12.739172344166263
521.0,28.0,-112.51821951566622,71.823059,-21.183362,-3.778183588155329
522.0,2.0,-56.708059197013185,17.248682,-23.135753,5.272731239072755
522.0,6.0,-50.119130387103716,7.261801,-38.051257,11.861660048982223
522.0,12.0,-77.1538856020019,-15.608759,-36.021728,-15.173095165915967
522.0,14.0,-39.94392404826245,-3.213124,-10.528662,22.036866387823487
522.0,15.0,-87.54016285617605,2.027857,-4.694938,-25.559372420090114
522.0,19.0,-68.6606232484086,-28.148891,-50.998101,-6.679832812322658
522.0,24.0,-82.94695349779656,-27.022177,-50.213839,-20.966163061710617
523.0,2.0,-47.79657270823097,-35.62797,-22.457653,-0.8259457769511656
523.0,6.0,-42.21163702571425,-23.086754,-36.373191,4.758989905565549
