Epoch,Lat,Lon,Alt
121,37.62592018758472,-122.42321924755981,12.235672834329307
122,37.62589858283051,-122.42321604861424,11.887204920873046
123,37.62587659071427,-122.42321245191015,11.584769205190241
124,37.625854505286235,-122.423208440174,11.363300596363842
125,37.62583315978248,-122.42320433821824,11.228373494930565
126,37.62581381316265,-122.42320066574116,11.172900666482747
127,37.62579754036706,-122.42319795492716,11.166275410912931
128,37.62578511009746,-122.42319668935203,11.184563993476331
129,37.62577686559842,-122.42319711973207,11.200247540138662
130,37.625773188725795,-122.42319946593864,11.20593858603388
131,37.62577402496029,-122.42320376663987,11.192113882862031
132,37.625779340970126,-122.42321011563544,11.154253678396344
133,37.62578936957135,-122.42321861890436,11.097516495734453
134,37.62580432783517,-122.42322912270889,11.049429276958108
135,37.62582445991269,-122.42324154312473,11.037405711598694
136,37.625849714517216,-122.4232557079172,11.075550220906734
137,37.62588002096595,-122.42327147193865,11.176114882342517
138,37.625915005701856,-122.4232886798983,11.329803444445133
139,37.62595454189691,-122.42330718791551,11.523404091596603
140,37.625998677848685,-122.4233271969155,11.71990532334894
141,37.626047129512386,-122.42334860942952,11.912000212818384
142,37.626099597248526,-122.42337135239838,12.067367094568908
143,37.62615554514602,-122.42339530713853,12.166150380857289
144,37.626214475720616,-122.42342031189685,12.214993184432387
145,37.62627583039641,-122.42344602490009,12.223672339692712
146,37.6263392194998,-122.42347223434376,12.202588131651282
147,37.62640328128721,-122.4234984856987,12.172222584486008
148,37.62646704727056,-122.42352449692608,12.129862962290645
149,37.62653039610247,-122.42355032728588,12.086526387371123
150,37.626592309943874,-122.42357547221388,12.014385303482413
151,37.62665171741259,-122.42359974989472,11.851405818015337
152,37.62670727996173,-122.42362257878752,11.583317910321057
153,37.62675669180993,-122.42364324982071,11.190140407532454
154,37.62679996460797,-122.42366164238642,10.692765174433589
155,37.626836376333074,-122.42367716074293,10.157407992519438
156,37.626866787226334,-122.42369008543349,9.618378050625324
157,37.62689137129379,-122.42370022419958,9.104610693641007
158,37.62690944336401,-122.42370727082138,8.621029403991997
159,37.62692135564038,-122.42371149865211,8.163204625248909
160,37.62692583025685,-122.42371214648009,7.733307139016688
161,37.62692199923113,-122.423708785263,7.340714675374329
162,37.62690863885431,-122.42370053704228,6.985663529485464
163,37.62688516619361,-122.4236868141696,6.663187156431377
164,37.626852613178166,-122.4236679602655,6.372867778874934
165,37.62681123791645,-122.42364407947865,6.1059384644031525
166,37.626761265290845,-122.42361523021158,5.864133763127029
167,37.62670340014759,-122.42358188831331,5.667454654350877
168,37.62663652797379,-122.42354348221484,5.4814193500205874
169,37.626560316936846,-122.42349986741374,5.287775626406074
170,37.62647536036582,-122.42345135297104,5.081264140084386
171,37.62638140669744,-122.42339807431816,4.846929121762514
172,37.62627714999292,-122.42333949659175,4.563955296762288
173,37.626163110100634,-122.42327593760072,4.223400617018342
174,37.6260400997415,-122.42320782977455,3.8080547489225864
175,37.62590882724749,-122.42313552713992,3.346402360126376
176,37.6257703831599,-122.4230596308919,2.8424772564321756
177,37.625625657580265,-122.422980569282,2.3147667068988085
178,37.6254755327432,-122.42289885546705,1.787203811109066
179,37.62532102647377,-122.42281542480751,1.2686304720118642
180,37.62516321386441,-122.42273084733915,0.7817685920745134
181,37.62500367640642,-122.42264653828163,0.32604265585541725
182,37.624843610956376,-122.42256328608136,-0.1071741096675396
183,37.62468425945823,-122.422482325106,-0.5405377252027392
184,37.624526968931896,-122.42240512175562,-0.9762923223897815
185,37.624372574876546,-122.42233245309195,-1.415539882145822
186,37.62422228377999,-122.4222654002347,-1.85231838747859
187,37.62407694525738,-122.42220456496341,-2.2857162430882454
188,37.62393750087503,-122.42215068987547,-2.714313686825335
189,37.623804256031775,-122.42210384764931,-3.1407067542895675
190,37.62367767000985,-122.42206412196296,-3.559508604928851
191,37.623558501857325,-122.42203179970899,-3.9708969630301
192,37.623447215160525,-122.42200692772191,-4.380598217248917
193,37.62334417707848,-122.42198943700373,-4.784542950801551
194,37.62325128005836,-122.42198009900223,-5.136969713494182
195,37.623169081062116,-122.42197890507536,-5.421267085708678
196,37.623097573774714,-122.42198536880733,-5.611718426458538
197,37.62303705530087,-122.42199909014522,-5.7124914871528745
198,37.62298814415053,-122.42201985922658,-5.721090018749237
199,37.62295177980537,-122.42204753250047,-5.638008005917072
200,37.622927717228045,-122.42208145380717,-5.474482771009207
201,37.62291518500281,-122.42212081615087,-5.244547705166042
202,37.62291315037523,-122.42216494299556,-4.961278737522662
203,37.622922457921476,-122.42221341150616,-4.6121188485994935
204,37.62294408489008,-122.42226578359386,-4.168833635747433
205,37.622980199095196,-122.42232168737108,-3.663362524472177
206,37.62303192585578,-122.42238082890552,-3.1288174046203494
207,37.623099428447155,-122.42244306117452,-2.590525047853589
208,37.62318185447408,-122.42250813242167,-2.0700185569003224
209,37.623277670111655,-122.42257598901358,-1.597242428921163
210,37.62338475627917,-122.42264637482079,-1.1864709118381143
211,37.62350114889639,-122.42271907553803,-0.8472942793741822
212,37.62362528404047,-122.42279427694461,-0.5428608329966664
213,37.62375553231319,-122.42287237006204,-0.28598127886652946
214,37.62389023746348,-122.42295344518568,-0.05829221289604902
215,37.62402744862448,-122.42303750021647,0.1451918939128518
216,37.624164622456135,-122.42312443975976,0.3365681963041425
217,37.624299897757425,-122.42321390773029,0.518129319883883
218,37.62443182904394,-122.42330534280826,0.6993103409186006
219,37.62455913352705,-122.42339825552288,0.8706614086404443
220,37.62468148812407,-122.42349212664242,1.0235534403473139
221,37.62479798130535,-122.4235864361845,1.1685652351006866
222,37.62490750452066,-122.42368059233921,1.321115504950285
223,37.62500920339421,-122.42377409029115,1.4893562318757176
224,37.62510259761209,-122.42386657405616,1.7002470325678587
225,37.62518774408213,-122.42395777548403,1.96793382614851
226,37.625264236660726,-122.42404721612061,2.2647586846724153
227,37.62533169538735,-122.42413445803858,2.5720018353313208
228,37.62538977912732,-122.42421893163258,2.8698641676455736
229,37.625439135258375,-122.42430058415798,3.1565752141177654
230,37.62548019764782,-122.42437902174515,3.4293944714590907
231,37.62551360389675,-122.42445404760619,3.681831651367247
232,37.62553998398149,-122.42452516607993,3.9378142058849335
233,37.62555948015777,-122.42459115579067,4.21805308572948
234,37.62557275139356,-122.42465123049361,4.540401607751846
235,37.62558070858902,-122.42470484693222,4.904064914211631
236,37.62558441248825,-122.42475206522298,5.302536718547344
237,37.62558485292994,-122.42479274809222,5.734522833488882
238,37.62558305813613,-122.42482612464153,6.19785850122571
239,37.62557991133488,-122.42485167070208,6.678213337436318
240,37.62557627873837,-122.42486921423514,7.190558115951717
241,37.62557263164603,-122.42487976710763,7.721337049268186
242,37.62557005170129,-122.42488180035333,8.306642505340278
243,37.6255694901285,-122.42487425477182,8.951319193467498
244,37.6255711269126,-122.42485794780065,9.649643572978675
245,37.625575105897326,-122.42483352727278,10.395345757715404
246,37.62558179223497,-122.42480108623774,11.18327294383198
247,37.62559179162346,-122.42476007886252,12.012239031493664
248,37.62560499711976,-122.4247113481723,12.884801528416574
249,37.625621416294805,-122.42465509883938,13.757431348785758
250,37.625641252549386,-122.42459121519275,14.58462727908045
251,37.62566436553355,-122.42452024422347,15.347419759258628
252,37.62569044942304,-122.42444287312706,16.03995447140187
253,37.625719316236356,-122.42435953761117,16.62583497725427
254,37.625750821998906,-122.42427062562264,17.074949016794562
255,37.62578479765697,-122.42417672731457,17.34664523229003
256,37.6258208024224,-122.4240787899724,17.437182888388634
257,37.62585842563008,-122.42397768959523,17.368553097359836
258,37.625897265533695,-122.42387485092631,17.149000897072256
259,37.62593700180597,-122.42377123669237,16.7956037344411
260,37.625977250691136,-122.42366776521078,16.320200195536017
261,37.62601760580141,-122.4235656623603,15.742980274371803
262,37.62605775124236,-122.42346582337368,15.079280880279839
263,37.62609731688318,-122.42336950669598,14.362046453170478
264,37.62613577610357,-122.42327809316036,13.617452559061348
265,37.62617246972296,-122.4231930978446,12.848605073057115
266,37.62620691530942,-122.42311558979911,12.067029087804258
267,37.626239174796716,-122.42304520453654,11.295290946029127
268,37.62626820664797,-122.42298434678256,10.527540321461856
269,37.62629363660295,-122.42293385174546,9.765829168260098
270,37.626315351871405,-122.42289352097733,8.996253450401127
271,37.62633318561819,-122.42286400243704,8.258891123346984
272,37.62634625973159,-122.42284773444216,7.595861109904945
273,37.62635424438046,-122.4228455546691,7.03654073830694
274,37.62635735319347,-122.42285676163564,6.591884600929916
275,37.62635521721486,-122.42288207049424,6.2710435492917895
276,37.626346879416005,-122.42292379862313,6.08938255161047
277,37.6263322020126,-122.42298215095407,6.046313205733895
278,37.626311486850156,-122.42305601159438,6.116784799844027
279,37.62628511097493,-122.42314434721948,6.287290995940566
280,37.62625361273549,-122.42324578339398,6.5539405988529325
281,37.62621707713713,-122.42335976519173,6.897048574872315
282,37.62617555439912,-122.42348585882503,7.294466473162174
283,37.62612897923514,-122.42362393586473,7.735576021485031
284,37.62607722157672,-122.42377418300912,8.223781235516071
285,37.626020273311944,-122.42393679641437,8.775123376399279
286,37.625958417957115,-122.42411102581276,9.372793645597994
287,37.6258920412822,-122.4242959021545,10.007854044437408
288,37.62582183286469,-122.42448980446544,10.672181339934468
289,37.62574858044901,-122.42469087378716,11.361049030907452
290,37.62567298274066,-122.42489722626718,12.072163730859756
291,37.625595860499686,-122.42510675282371,12.781495087780058
292,37.62551832132966,-122.42531691846808,13.496493657119572
293,37.62544166866426,-122.42552501638852,14.168646431528032
294,37.62536710496822,-122.42572848303676,14.798182297497988
295,37.62529614695265,-122.42592436555437,15.382660888135433
296,37.625229520245995,-122.42611119716965,15.922448591329157
297,37.62516845811885,-122.42628643731979,16.43603523541242
298,37.62511375032055,-122.4264484450573,16.919180227443576
299,37.62506596252009,-122.42659623653617,17.377950258553028
300,37.625024798942476,-122.42673045222838,17.83606296312064
301,37.62498966084812,-122.42685211013006,18.304490422829986
302,37.62495986802629,-122.4269625694979,18.7803587410599
303,37.62493511786967,-122.4270626075388,19.256545986048877
304,37.624915147763346,-122.42715294331336,19.73746734019369
305,37.62489978625365,-122.42723408432627,20.217966333031654
306,37.62488884645917,-122.42730657170596,20.70168987940997
307,37.624881988404965,-122.42737128249756,21.18110465630889
308,37.62487889781777,-122.42742904463238,21.66824269015342
309,37.624879816444164,-122.42748008552392,22.16467166878283
310,37.62488485926103,-122.42752454616748,22.679420615546405
311,37.62489439808815,-122.4275622748604,23.219199078157544
312,37.62490834153823,-122.4275935899614,23.804663080722094
313,37.62492666716174,-122.42761866005712,24.42943395767361
314,37.62494962673608,-122.42763739805679,25.085715285502374
315,37.62497771104938,-122.42764914404461,25.76674636080861
316,37.625010500619695,-122.42765456549313,26.470653742551804
317,37.62504749443633,-122.42765415668632,27.180243221111596
318,37.625088037287085,-122.42764869032841,27.89066430926323
319,37.625131540155905,-122.42763891785242,28.58871747739613
320,37.62517751430731,-122.42762538509425,29.261464272625744
321,37.62522533209441,-122.4276084883575,29.914813580922782
322,37.625274220336145,-122.42758880508477,30.527299512177706
323,37.62532343235889,-122.42756709313612,31.08201440796256
324,37.625371928454015,-122.42754433838554,31.60332219209522
325,37.62541799776694,-122.42752181493273,32.075241811573505
326,37.6254603054751,-122.42750079892993,32.42628134507686
327,37.62549755819659,-122.42748236721327,32.62409587204456
328,37.62552882917838,-122.42746706154621,32.688754895702004
329,37.625553211393495,-122.42745555330094,32.64832111541182
330,37.625570278508626,-122.42744835541193,32.515010211616755
331,37.62557931994913,-122.42744589839043,32.29183347709477
332,37.62557947229241,-122.42744864698278,31.970778023824096
333,37.625570838112644,-122.42745648430515,31.558311861008406
334,37.62555410323668,-122.42746882997228,31.08916980586946
335,37.625528985778004,-122.42748608270811,30.54181332886219
336,37.62549483894561,-122.4275088165444,29.90237512346357
337,37.62545189050663,-122.42753706535245,29.169887135736644
338,37.6254006454064,-122.42757065080502,28.333903685212135
339,37.62534171445953,-122.42760907571855,27.43068744149059
340,37.625275623833986,-122.42765175661215,26.48799129202962
341,37.62520276589137,-122.42769814300853,25.54035645816475
342,37.625123471792755,-122.42774761842946,24.636766551062465
343,37.62503815522745,-122.4277995118138,23.840269530192018
344,37.62494748789816,-122.42785307138949,23.188480734825134
345,37.62485236081861,-122.42790740217227,22.685371830128133
346,37.62475378633318,-122.42796188760586,22.335616280324757
347,37.62465309137137,-122.42801564284021,22.153860677964985
348,37.62455168363751,-122.42806763915412,22.13548835273832
349,37.62445158123084,-122.42811663356005,22.255714682862163
350,37.62435410278946,-122.42816207234755,22.50213672593236
351,37.62426131905347,-122.42820286688983,22.89124307408929
352,37.624175682213114,-122.42823816023716,23.376497126184404
353,37.624097835235524,-122.42826781697283,23.927995208650827
354,37.624029401316484,-122.42829221649995,24.542323788627982
355,37.62397009127478,-122.42831265192139,25.241404660977423
356,37.62392133595037,-122.4283285808594,26.019946670159698
357,37.62388449546633,-122.42833949525401,26.871159496717155
358,37.62386515645212,-122.42834330903618,27.792502159252763
359,37.623851552363966,-122.42834548411687,28.774571283720434
360,37.62384207985922,-122.4283461030894,29.840093865059316
361,37.623837168492926,-122.42834624740196,30.936080399900675
362,37.62383660481257,-122.4283464746764,32.05212196428329
363,37.62384068154048,-122.42834801936479,33.14619837515056
364,37.62384967538037,-122.42835210246507,34.18112035933882
365,37.62386382059775,-122.42835997640962,35.10719261690974
366,37.62388298257764,-122.42837254901696,35.89854150544852
367,37.623906978549314,-122.42839031478707,36.51628899388015
368,37.62393550017675,-122.42841333597573,36.95610586553812
369,37.62396825338705,-122.42844139246313,37.22693036310375
370,37.624004944361594,-122.42847456967463,37.32385000213981
371,37.624045391778616,-122.42851295013539,37.25602514576167
372,37.62408929530899,-122.42855626795016,37.04690901841968
373,37.624136478133785,-122.42860452981274,36.68686542659998
374,37.62418689884519,-122.42865758383378,36.20432042516768
