Epoch,Lat,Lon,Alt
121,37.62603733022932,-122.42304420443355,52.86738110613078
122,37.62613960204393,-122.42326877228847,22.82240624073893
123,37.62618940682563,-122.42333688518147,12.39806551206857
124,37.626222200455935,-122.42335907850916,9.713759397156537
125,37.62622309309051,-122.42336833086563,8.274730258621275
126,37.62624218804539,-122.42338398318107,9.512128393165767
127,37.62624671523928,-122.4233830538919,9.406788744032383
128,37.62624369228743,-122.42338309997027,10.989630077965558
129,37.626243488777135,-122.4233904164171,10.680951438844204
130,37.62624222388083,-122.42339878508638,10.98505718447268
131,37.62624239799414,-122.42337909929674,13.548591997474432
132,37.6262274435291,-122.42334309551921,16.925006937235594
133,37.626214816365554,-122.42334014355278,17.404648039489985
134,37.626194523292455,-122.42333454903627,16.299350161105394
135,37.62619105503672,-122.42333920393993,15.191586080938578
136,37.62618572260938,-122.42334903418488,12.090617978945374
137,37.62619131430979,-122.42335656301803,10.243066729977727
138,37.6261875657058,-122.42338004768537,8.11449059098959
139,37.62617635292562,-122.42336768031822,9.071009476669133
140,37.62617089054088,-122.42337388421983,6.90605344530195
141,37.626156627209234,-122.42337674298092,7.861218891106546
142,37.62615862279358,-122.42337526256914,10.066219311207533
143,37.62616261006671,-122.42336695978459,10.798226691782475
144,37.626158217291376,-122.42337467636872,11.258709410205483
145,37.62612648186588,-122.42337735013916,11.883793089538813
146,37.626128253784834,-122.4233863812221,9.226922924630344
147,37.62612737391255,-122.42338758214842,7.22264458425343
148,37.626137707261705,-122.42338850972367,4.934276930056512
149,37.62613851902111,-122.42340922212006,3.1365600833669305
150,37.62613606096152,-122.42339670877453,5.954464011825621
151,37.62614278263179,-122.42340688984261,6.881483256816864
152,37.626184311641296,-122.42337910483899,12.288773360662162
153,37.62621182377592,-122.42337902789498,15.55485371593386
154,37.62620950627599,-122.42337762885793,14.555806985124946
155,37.62621486385442,-122.42336838388285,13.958882158622146
156,37.62620519066163,-122.42338406761344,11.881310739554465
157,37.626209939157796,-122.4233854436118,11.329604122787714
158,37.626224488936224,-122.4233672367722,11.5639618197456
159,37.62623029028919,-122.42336200408188,11.705939313396811
160,37.62623564753208,-122.42333481383066,10.64918706100434
161,37.62623578762274,-122.42332133301933,9.72785836737603
162,37.62622247539293,-122.42330813809777,10.03400467056781
163,37.626202667139864,-122.42330799774464,9.087926250882447
164,37.626183447037356,-122.42329631991275,9.658030186779797
165,37.62615760306954,-122.42329252788771,9.489566223695874
166,37.62613935376972,-122.4232782549696,5.048621739260852
167,37.62611055359604,-122.42326412905699,4.737453180365264
168,37.62608859130532,-122.42325689465862,4.423783717676997
169,37.62605423096877,-122.42325465777625,3.1814963947981596
170,37.6260137292463,-122.42322658232415,2.436188315972686
171,37.626002261457,-122.42321326447096,1.9415362663567066
172,37.625975852017206,-122.42319456981808,1.848559033125639
173,37.62594496366599,-122.42317578134794,4.013733289204538
174,37.62590336791551,-122.4231561597768,3.1550128813833
175,37.62584939897709,-122.4231255914115,4.12382011115551
176,37.62578843252296,-122.42310359864337,4.423364059999585
177,37.625722012603084,-122.42308290604362,3.862344140186906
178,37.625679133166734,-122.4230755905263,4.9023186238482594
179,37.62562275368499,-122.42308589015934,3.183629239909351
180,37.625574241662804,-122.42308505561014,1.6913499580696225
181,37.62549136930605,-122.4230893805396,0.3859178787097335
182,37.62541672284237,-122.42308848685744,0.9652798129245639
183,37.62535924087447,-122.42308253807458,1.0077205058187246
184,37.62528034235981,-122.42306631470703,0.9206351665779948
185,37.62520475229286,-122.42304364340707,0.09153817687183619
186,37.625113054539334,-122.42301973716975,-0.3744928129017353
187,37.62503551178668,-122.42298044778711,-0.9833328891545534
188,37.62493513669244,-122.42292150550831,-0.5525238299742341
189,37.62483692708618,-122.42286847649534,-1.1664453586563468
190,37.62473982474251,-122.42281339974382,-1.0076862750574946
191,37.62463523969553,-122.42274843849086,1.1010189689695835
192,37.62451966194493,-122.42267688088708,3.571893527172506
193,37.62443608823846,-122.42263551722728,2.768948344513774
194,37.62436000185263,-122.42258188944412,3.5119685353711247
195,37.62428254740182,-122.42253401422228,0.9763305280357599
196,37.624204940927726,-122.42249610320309,0.8052628729492426
197,37.624142473466655,-122.42246140303389,0.09696883521974087
198,37.624090858105205,-122.4224317124931,-0.6888994313776493
199,37.624047311682794,-122.42241233924968,-0.8562964592128992
200,37.62398334775358,-122.42238941551523,-0.6153692379593849
201,37.62392688462398,-122.42234870909463,0.07223459519445896
202,37.62388357957957,-122.4223325934829,-0.49792343098670244
203,37.62384847978548,-122.42233669746828,-4.479571151547134
204,37.62380446423491,-122.42236864218057,-5.283457199111581
205,37.62376944084947,-122.42241174555087,-5.535490307956934
206,37.62373590423881,-122.42245219921729,-6.213808827102184
207,37.623700340118,-122.4225108456832,-7.368062296882272
208,37.623658877594636,-122.42255508555607,-6.7310759630054235
209,37.62362215843588,-122.42261886521695,-5.4138137102127075
210,37.623582780801556,-122.42269831282664,-2.6304539116099477
211,37.62355589014098,-122.4227713695927,-4.220774931833148
212,37.62353988870021,-122.42282675754133,-1.9276493145152926
213,37.62352564171775,-122.42288329766927,-1.7984324479475617
214,37.62352950134306,-122.42293439025394,-1.0000231955200434
215,37.62353430666629,-122.42297375934943,-1.194487632252276
216,37.623570869841295,-122.42301346660742,-0.5824886038899422
217,37.62361104083709,-122.42306556162428,-1.6902240738272667
218,37.62365983622713,-122.4230980460478,-0.8876673299819231
219,37.62373926429638,-122.42316573383673,1.3575290841981769
220,37.62383920242419,-122.42323013119986,2.7872249176725745
221,37.623933187856125,-122.42329862274414,3.296867604367435
222,37.62404377327243,-122.42337390054614,5.052503705956042
223,37.62417030353992,-122.423445352731,3.3800479350611567
224,37.62429362293889,-122.42352025272885,0.3794399742037058
