Epoch,Lat,Lon,Alt
121,37.394109524640044,-122.09861465668135,-11.507946766912937
122,37.39418530388383,-122.09862035450654,-15.130779400467873
123,37.39419197926859,-122.09860935153102,-6.954634678550065
124,37.39414444243538,-122.09861401372217,-5.32538671977818
125,37.394138841278924,-122.09863617302244,-0.19410294946283102
126,37.39415500799963,-122.09865810435092,-2.9427815079689026
127,37.39412465700041,-122.09865689910728,-4.168430591933429
128,37.39411488338102,-122.09865054645425,-3.343269015662372
129,37.39412717276244,-122.09860687376569,-3.577391078695655
130,37.39415479124559,-122.0985954892331,-7.234589888714254
131,37.394181859551956,-122.09860108963295,-13.082222404889762
132,37.39417243888368,-122.09860991976628,-17.329816888086498
133,37.394132964336734,-122.09865197714011,-12.262936635874212
134,37.39411548328472,-122.09861074631854,-8.669917173683643
135,37.39410012917177,-122.09853920692295,-3.061542870476842
136,37.39408562438062,-122.09846071675179,-8.184879641979933
137,37.39406429645907,-122.09836766841089,-10.507699308916926
138,37.394039406799834,-122.09825423970007,-11.562266884371638
139,37.39402377883692,-122.09817746401785,-11.435586223378778
140,37.39397628788484,-122.0981098985916,-11.170174825005233
141,37.39394329182801,-122.09800892097614,-17.003479081206024
142,37.39386980388325,-122.09785252835458,-12.91774201206863
143,37.393804335058924,-122.09771749551439,-13.109127740375698
144,37.39373077194362,-122.09758932785954,-18.264132464304566
145,37.39365620073965,-122.09744071501797,-13.259369225241244
146,37.39360062241403,-122.09731737766482,-12.593418734148145
147,37.393488620683264,-122.09716958877185,-5.749928382225335
148,37.393433229578996,-122.09703303383498,-7.642710328102112
149,37.393357520572856,-122.0968644605677,-7.048086785711348
150,37.39327051872001,-122.09675374409244,-5.9906631745398045
151,37.39319838812654,-122.09664843648952,-9.241201099939644
152,37.39309893166195,-122.09655834531517,-14.09817236289382
153,37.393022539220034,-122.09648437185115,-14.824336683377624
154,37.3929292620438,-122.09642283838102,-14.778261334635317
155,37.39286694262956,-122.0963854147697,-16.18447107076645
156,37.39278148198206,-122.09629529666415,-16.90687091369182
157,37.39272752427311,-122.09620514838771,-12.489114621654153
158,37.392645558259424,-122.0961202913657,-6.466429075226188
159,37.3925862928358,-122.09603091472306,-5.104743600822985
160,37.39251325087381,-122.09600513849969,-1.8188067767769098
161,37.39245694654039,-122.09595033830594,-2.5502509782090783
162,37.392414444196085,-122.09590283000294,-1.575822059996426
163,37.3923657397563,-122.0958829682002,-4.570837483741343
164,37.39233294138019,-122.09585339946797,-3.638045414350927
165,37.3923253402869,-122.09581701015225,-10.049000307917595
166,37.39227594915362,-122.09577984300091,-11.53486352134496
167,37.39225018109378,-122.09572737778764,-15.839703625068069
168,37.392203797925724,-122.09568177858606,-15.62660235259682
169,37.39214794624661,-122.09565355928065,-12.60571943409741
170,37.39208187733473,-122.09559900525096,-9.828977581113577
171,37.39200197185586,-122.09554641866367,-8.768574588932097
172,37.39193917992434,-122.09547659891287,-13.140836873091757
173,37.39185480171178,-122.09539805601271,-14.338383591733873
174,37.391757542881805,-122.09529353954937,-14.299403538927436
175,37.39167505694424,-122.09522744082487,-10.416723245754838
176,37.39158861870864,-122.0951897595303,-13.218240053392947
177,37.39150128358464,-122.0950952905406,-11.552333754487336
178,37.39140767340109,-122.09502669393056,-8.052449751645327
179,37.39132568248441,-122.09491227210248,-10.196299685165286
180,37.391269963714805,-122.0948095561664,-9.62940549198538
181,37.39119187867067,-122.09471795829373,-7.1461985083296895
182,37.39114412689943,-122.09466404832214,-3.9816235173493624
183,37.39108913315272,-122.09459408006047,-8.591028367169201
184,37.39105713405382,-122.09449124282312,-7.845651561394334
185,37.39104502881964,-122.09444528192873,-10.533843184821308
186,37.391042087884045,-122.09443181905627,-14.225114982575178
187,37.39102862560612,-122.094340944617,-7.529742970131338
188,37.39101085266277,-122.09431817838224,-11.32011627778411
189,37.39099629011287,-122.09429672067395,-9.80002043955028
190,37.39098049289599,-122.09428318105181,-8.498522424139082
191,37.39096915882031,-122.09428928584187,-8.891300144605339
192,37.390946004859785,-122.09429266825276,-8.732379487715662
193,37.39092895236512,-122.09424635253048,-0.5387528156861663
194,37.39090168774284,-122.09417178725735,1.7549224812537432
195,37.39076049167518,-122.09398699848529,3.498375540599227
196,37.39064059544086,-122.09382222331823,7.6723938547074795
197,37.39066333944516,-122.09378860436478,6.386669541709125
198,37.39056704308763,-122.0936944397042,3.687244461849332
199,37.39049477576787,-122.09358303868026,-7.291073163039982
200,37.39038583301278,-122.09340888220694,-3.6571870585903525
201,37.39029800161546,-122.09323340742496,-1.3349724961444736
202,37.39020370173873,-122.09308661710769,2.8531438959762454
203,37.390156784318556,-122.09296196772378,2.841190120205283
204,37.39008057576318,-122.09282230755952,-0.28517159819602966
205,37.3900440648451,-122.09274485896904,-5.926341751590371
206,37.3899872441502,-122.09261977641319,-6.567521724849939
207,37.38989224932102,-122.09250214842538,-4.18968724925071
208,37.38981311982602,-122.09237127745456,-4.570582448504865
209,37.389752628564466,-122.09224378972746,-6.217860996723175
210,37.3896717315661,-122.09211385575594,-7.7773714158684015
211,37.38960164577431,-122.0920071959639,-11.713924867101014
212,37.38952592680655,-122.09187574555965,-10.741909910924733
213,37.38945608636949,-122.09165783234829,-10.763628714717925
214,37.38937514672289,-122.09153061182789,-9.892783880233765
215,37.38928623541077,-122.0913703331044,-6.611621918156743
216,37.38921796013059,-122.09122236286333,-5.19171604886651
217,37.38915264275137,-122.0910856980139,-7.188264326192439
218,37.389102927604945,-122.09096076041627,-5.351816225796938
219,37.389032916360065,-122.09080862827282,-4.83266987092793
220,37.38896606068457,-122.09065093730615,1.0572944954037666
221,37.38890036544596,-122.09049164753797,0.1475060824304819
222,37.3888385371234,-122.09039085616823,-1.4408976007252932
223,37.38878137231828,-122.09028030915462,-5.2010783683508635
224,37.38872523965175,-122.09021731861543,-12.86401005089283
225,37.38863005200433,-122.0900195020052,-8.929030661471188
226,37.38857057515021,-122.08993113378705,-13.501110644079745
227,37.388548411406134,-122.08982401987501,-9.650285829789937
228,37.38849772162668,-122.0897412631535,-3.973733293823898
229,37.388481145011546,-122.08966776213374,-4.049879635684192
230,37.38845326522917,-122.08967235752034,-12.740972916595638
231,37.3883760025714,-122.08953404339063,-5.230082142166793
232,37.38834978130841,-122.08947575154484,-5.397329186089337
233,37.38832204530276,-122.08942488397525,-2.4038269435986876
234,37.38831244572606,-122.08936700955127,-4.633629610762
235,37.388309956023065,-122.08933324243691,-6.673235973343253
236,37.38831833000445,-122.08929182594665,-7.020074176602066
237,37.38838446041588,-122.08928293291332,-17.57269872818142
238,37.388449685857445,-122.08930107360867,-31.426500699482858
239,37.388485541662575,-122.08930878589501,-35.814454476349056
240,37.38852831933954,-122.08930122508563,-44.29584977310151
241,37.38849663503989,-122.08930898481225,-41.62999895680696
242,37.388491461240065,-122.08934486785817,-39.62853493541479
243,37.38846334200402,-122.08935083980724,-37.86553053278476
244,37.388394891140024,-122.08936493405994,-19.90165481623262
245,37.38835884805572,-122.08938422818655,-9.502573132514954
246,37.38833134549015,-122.08940402794295,-1.6896941000595689
247,37.388330125129826,-122.08944265298891,-3.8569955583661795
248,37.38826215187934,-122.08941308793372,6.263379487209022
249,37.38827835577592,-122.08938722701805,4.768431228585541
250,37.38830064346958,-122.08939773655338,-4.164558202959597
251,37.38830956011907,-122.08940433478719,-9.103355967439711
252,37.38833782232652,-122.08944670619623,-12.433843025006354
253,37.38834719167948,-122.08946203632466,-14.593209617771208
254,37.38835328533372,-122.08947399138242,-13.344802091829479
255,37.388381534450296,-122.08948036710702,-15.70035198610276
256,37.38837907525398,-122.08947339613157,-14.748891165480018
257,37.388363323860666,-122.08941824021096,-9.031653712503612
258,37.38836626743963,-122.08940077192,-8.249790634959936
259,37.38835866901584,-122.08938960381903,-6.142082594335079
260,37.38833332734183,-122.0893730763731,-5.682288873009384
261,37.388319889702956,-122.08936751096871,-7.348591956309974
262,37.38831034742983,-122.08936312484724,-1.1183463241904974
263,37.388320052576354,-122.08936164093292,5.132219415158033
264,37.3883328047786,-122.08935430938841,7.399174872785807
265,37.38834381649274,-122.08935782922708,0.5419254116714001
266,37.38835797965185,-122.0893944073298,-7.701603171415627
267,37.38833296704756,-122.08938073257309,-7.5133655443787575
268,37.388323950672785,-122.08937903514435,-8.472091696225107
269,37.388305084245125,-122.08937979160889,-12.708578710444272
270,37.388271742221285,-122.08934296219105,-9.988783102482557
271,37.3882440062651,-122.08929202155903,-4.414447878487408
272,37.38824201715047,-122.08924391973812,-4.695602660998702
273,37.388244685978535,-122.08919195888909,-6.877594152465463
274,37.388226232932844,-122.08915167395828,-8.96223250310868
275,37.38820601069256,-122.0891037886423,-4.870027153752744
276,37.38818387018158,-122.08903677319192,-4.913916131481528
277,37.388150688705245,-122.08899027881196,-11.239837356843054
278,37.388132719696834,-122.0889218404588,-9.098646660335362
279,37.38808602629601,-122.08886485472225,-8.03866287972778
280,37.388058662269934,-122.0887921112101,-11.397723022848368
281,37.38800998247857,-122.08867449205643,-8.074806788936257
282,37.38794804500049,-122.08858278162462,-8.103571080602705
283,37.38790413764973,-122.08850158363195,-8.414920900017023
284,37.38784903017118,-122.0884344375904,-6.998788004741073
285,37.38780379235782,-122.08830865238653,-9.203458995558321
286,37.3877483739527,-122.08819142790746,-11.830754946917295
287,37.38766869866881,-122.08807004084068,-7.123193506151438
288,37.38762883415219,-122.08794986551177,-4.951830902136862
289,37.38758140044685,-122.0878359595147,-6.609357653185725
290,37.387533155645706,-122.08771574764499,-3.166555737145245
291,37.3874509478757,-122.08760237417916,-0.4820185387507081
292,37.38736948919583,-122.08749868870751,-2.190049670636654
293,37.38736795973917,-122.08733685743229,1.852990372106433
294,37.3872870940553,-122.08720061508681,3.8080291571095586
295,37.38717060895225,-122.08701202779805,9.939871126785874
296,37.38711932156447,-122.08686639397463,8.639766152016819
297,37.38703631845948,-122.08673410323908,11.112040059641004
298,37.38698120600474,-122.08667055253355,7.970269989222288
299,37.38694182842248,-122.08655067767067,5.033265866339207
300,37.386881692644934,-122.08644778336252,2.7703686878085136
301,37.38683780550128,-122.08633369320268,-4.6731972405686975
302,37.38680228226513,-122.08625841884304,-10.720972754992545
303,37.38676806725045,-122.08620341629022,-13.781946695409715
304,37.38673789401117,-122.08615651971381,-12.072468681260943
305,37.38671947717102,-122.08607915027744,-19.545159861445427
306,37.38667460509402,-122.08596172191467,-17.418518378399312
307,37.38668654176615,-122.08593001564739,-16.06407274119556
308,37.386642048747134,-122.08583861622058,-14.97366143669933
309,37.38658723906685,-122.08576770708248,-14.536814144812524
310,37.38652224952384,-122.08567794922553,-6.265569107607007
311,37.38648323691089,-122.08560451893965,-7.656114106066525
312,37.38644107691512,-122.0855073845653,-8.27818401530385
313,37.386379830093475,-122.08543517383016,-2.166485014371574
314,37.386326887106925,-122.08537241296781,0.0285370834171772
315,37.38631753156621,-122.08527670071292,-6.694528969936073
316,37.38628411076337,-122.08522280902609,-8.482041372917593
317,37.38623977593102,-122.0851807586219,-4.010935480706394
318,37.38620012339981,-122.08510023888505,-6.576251780614257
319,37.38619136313365,-122.08500209123828,-14.097338635474443
320,37.386155175653755,-122.08492392992734,-13.026784751564264
321,37.38613984567606,-122.08486289367224,-9.056549180299044
322,37.38615500759722,-122.08480158989843,0.35807372257113457
323,37.386147193694065,-122.08471091278952,7.497380945831537
324,37.386263765758066,-122.08466838105592,6.621552739292383
325,37.38623141019732,-122.08454499902122,13.128814506344497
326,37.386249441693884,-122.08450232258596,14.144486406818032
327,37.386172988179695,-122.08442495795724,10.344105027616024
328,37.38599381992046,-122.08437059874421,3.772700723260641
329,37.38594564326556,-122.08425869404903,7.89506327547133
330,37.385908736607924,-122.08416747699503,13.074363659135997
331,37.38589266752876,-122.08410037304043,20.660733609460294
332,37.38589158536106,-122.08403114921363,26.53852923680097
333,37.38596687753395,-122.0839884204489,31.904310416430235
334,37.386018895255965,-122.08399213655973,34.58519827295095
335,37.38599695693409,-122.08392386636521,43.012508981861174
336,37.385913423010535,-122.08377249103016,64.48138133063912
337,37.38592921654943,-122.08384168560096,65.11088166385889
338,37.38594537483516,-122.08371789246655,69.84081980679184
339,37.38589511196746,-122.08367124977883,72.00569508597255
340,37.385884010130184,-122.08372141386664,62.069145852699876
341,37.38590797913906,-122.08370699426742,61.91225510742515
342,37.385954740970796,-122.08374865526207,63.44836185127497
343,37.38595020253203,-122.0838069754057,59.669532338157296
344,37.385995932736954,-122.08376154495393,66.3197614820674
345,37.38605939406837,-122.08373690506791,70.53767005354166
346,37.386111104163575,-122.08365823520319,75.66910601872951
347,37.38614810312728,-122.08363258248434,77.60479152947664
348,37.386089562477245,-122.0836427770087,64.88534085266292
349,37.386142483593254,-122.08361733047423,66.67130395304412
350,37.38611272973052,-122.08366466034008,55.37126216106117
351,37.38604117884057,-122.08365475975755,55.09258536528796
352,37.385986551138814,-122.08370199674827,57.675944364629686
353,37.38593883168661,-122.08374984887796,52.506977525539696
354,37.3859251507987,-122.08377328822863,51.07787236664444
355,37.38587276656355,-122.08388610649415,43.05882415827364
356,37.38585138152843,-122.08389710571731,44.32467081025243
357,37.38581018709,-122.08384897178333,50.57681527920067
358,37.38578187213606,-122.08387828887714,49.8361397292465
359,37.38575532753318,-122.08388685297709,48.91103713028133
360,37.385749555520164,-122.08391696523194,40.89270587731153
361,37.38573981284213,-122.08392661625643,40.730382652021945
362,37.38572304530082,-122.08395007557932,36.087567169219255
363,37.38572783653661,-122.08396252465029,27.592145240865648
364,37.385797009287295,-122.08422572844142,2.5931272646412253
365,37.38582181652803,-122.08425349869432,0.19685337413102388
366,37.3858228491094,-122.08422318478478,7.176839138381183
367,37.38585145581542,-122.08421962866335,6.93693049903959
368,37.38585168393132,-122.08429718940069,1.019824167713523
369,37.38581806758348,-122.08425386236004,1.9706970527768135
370,37.38578860372803,-122.0841399185089,7.8350124172866344
371,37.38573244105148,-122.08406982151465,13.723071933723986
372,37.3858796431937,-122.08483473547079,-43.08162655774504
373,37.38600463609606,-122.08526185146549,-73.82122194394469
374,37.38597136360001,-122.08500066130122,-56.95065898448229
375,37.38596608666234,-122.084899782677,-44.97863786295056
376,37.38593409807974,-122.08457056311462,-18.248167717829347
377,37.385920552541954,-122.08446327214023,-7.446285247802734
378,37.38584830503543,-122.08421812587,5.739149393513799
379,37.385809613143046,-122.08405441634162,11.92252458166331
380,37.38578416298659,-122.08392827057752,22.52998772636056
381,37.38573412602621,-122.08373976395222,32.88966381922364
382,37.38572532235878,-122.08360308772853,40.89937349408865
383,37.38574099571867,-122.08352608599358,38.37927068024874
384,37.38573114293818,-122.08345195008229,41.16530397441238
385,37.38573046929815,-122.08345272576243,41.789944771677256
386,37.38571128559119,-122.08347688016211,48.00828287564218
387,37.38571753222129,-122.08355886521096,51.214062843471766
388,37.385738348207695,-122.08366598799176,49.844371208921075
