Epoch,Lat,Lon,Alt
121,37.39468464259955,-122.09948260484542,-4.5689249793067575
122,37.39465861402953,-122.09937977384344,-5.060446917079389
123,37.39463209535783,-122.09927570180335,-5.551650821231306
124,37.39460430813661,-122.09916904942718,-6.082555173896253
125,37.39457418918132,-122.09905787979407,-6.6514283968135715
126,37.39454016057679,-122.09894012398702,-7.269294656813145
127,37.39450099545885,-122.09881455554591,-7.904871906153858
128,37.39445599332435,-122.09868100025784,-8.542112386785448
129,37.39440515612695,-122.09854034112618,-9.174284338019788
130,37.394348942462194,-122.0983939727314,-9.791217033751309
131,37.39428781327707,-122.09824322536164,-10.376615009270608
132,37.39422240152553,-122.09808926084031,-10.923581297509372
133,37.39415334818584,-122.09793357022542,-11.444121664389968
134,37.39408129523695,-122.09777771192678,-11.975149814970791
135,37.39400675877742,-122.09762335972893,-12.519411244429648
136,37.39393028591139,-122.09747192796274,-13.074941152706742
137,37.39385242979779,-122.09732466121673,-13.60662114713341
138,37.393773764624534,-122.09718273455353,-14.108821216970682
139,37.39369481722099,-122.09704707875802,-14.581704865209758
140,37.39361633863281,-122.09691936536416,-15.025668131187558
141,37.393538955323955,-122.09680041762884,-15.44039996061474
142,37.39346324447282,-122.09669122651245,-15.814225556328893
143,37.39338967074569,-122.09659216715285,-16.168320149183273
144,37.39331841962128,-122.09650293983721,-16.499900047667325
145,37.393249624589316,-122.09642314390867,-16.80373512301594
146,37.39318331487372,-122.09635226418133,-17.096301182173193
147,37.39311945631074,-122.09628971570866,-17.3742209719494
148,37.39305815410346,-122.09623512695372,-17.643438396044075
149,37.39299941621882,-122.09618830017523,-17.882557190023363
150,37.39294343322396,-122.09614927232367,-18.082153351046145
151,37.39289031916993,-122.09611775129221,-18.233201023191214
152,37.39284017049031,-122.09609355613226,-18.316942173987627
153,37.39279297723303,-122.09607621507854,-18.327343395911157
154,37.392748585789924,-122.09606517847233,-18.27363186236471
155,37.392706920803725,-122.09606000494755,-18.16223505884409
156,37.39266769478329,-122.09606005095068,-17.997203108854592
157,37.39263083123628,-122.09606510871293,-17.784320979379117
158,37.39259608599069,-122.09607477002983,-17.539452156983316
159,37.392563378645676,-122.09608861965097,-17.261712938547134
160,37.39253243606535,-122.09610608614506,-16.934132703579962
161,37.39250302760069,-122.09612636382366,-16.54904374666512
162,37.392474822731465,-122.09614875938152,-16.073018681257963
163,37.392447447948946,-122.09617239804176,-15.48259843327105
164,37.3924205846627,-122.09619630790058,-14.74868704751134
165,37.39239391672283,-122.09621977557757,-13.877245017327368
166,37.39236721419341,-122.09624249211546,-12.862861125729978
167,37.392340293471335,-122.09626323260561,-11.723959110677242
168,37.39231292990625,-122.09628125645992,-10.473970275372267
169,37.39228502370167,-122.09629582731071,-9.150006151758134
170,37.3922564936797,-122.09630640025523,-7.784561259672046
171,37.392227153124644,-122.09631218955916,-6.398233114741743
172,37.39219681009372,-122.09631254892561,-4.999002491123974
173,37.39216523038054,-122.09630713378766,-3.584407728165388
174,37.39213236632604,-122.09629596871417,-2.1689431834965944
175,37.39209773533796,-122.09627789544314,-0.7822956265881658
176,37.39206042319672,-122.09625081258935,0.5315842758864164
177,37.39201997699664,-122.09621386695775,1.7753033265471458
178,37.391975616373536,-122.0961658944975,2.9156169900670648
179,37.391926737654856,-122.09610604709506,3.9328184938058257
180,37.391873206929986,-122.09603472300469,4.838831986300647
181,37.391814784497655,-122.09595201233576,5.627452954649925
182,37.39175158402271,-122.0958584203183,6.298347405157983
183,37.39168372057453,-122.09575449832055,6.856279054656625
184,37.391611018518134,-122.0956401523305,7.313993248157203
185,37.3915335490041,-122.09551581841615,7.665771344676614
186,37.39145137579551,-122.09538168583205,7.914249098859727
187,37.39136459035131,-122.09523788535567,8.05423974338919
188,37.39127348439571,-122.09508502879817,8.065309355966747
189,37.3911781774667,-122.0949229537108,7.950189912691712
190,37.3910790475932,-122.0947522943569,7.703496802598238
191,37.390976376754345,-122.09457324037203,7.311723838560283
192,37.39087057406352,-122.09438632884816,6.772136810235679
193,37.39076218035011,-122.09419248709548,6.086051506921649
194,37.39065173253509,-122.09399288010428,5.252480028197169
195,37.39053983138637,-122.09378867179483,4.292159310542047
196,37.39042721142269,-122.093581079969,3.223501439206302
197,37.39031434342929,-122.09337103294634,2.0625444166362286
198,37.390201349972145,-122.09315908281921,0.834165315143764
199,37.39008875874548,-122.09294611301769,-0.44144097343087196
200,37.38997687567979,-122.09273287724616,-1.7434142883867025
201,37.38986606014921,-122.09252018189453,-3.0838867761194706
202,37.389756558065876,-122.09230867448011,-4.459070011973381
203,37.389648560996726,-122.09209880942123,-5.864801186136901
204,37.389542289828775,-122.09189118509677,-7.285533006303012
205,37.38943801668033,-122.09168635906931,-8.706424976699054
206,37.389335846493964,-122.09148462302149,-10.116439210250974
207,37.38923630594492,-122.0912870072389,-11.516189473681152
208,37.38913984318416,-122.09109428123041,-12.906801636330783
209,37.389046831049576,-122.09090727615391,-14.278763637878
210,37.38895763093917,-122.0907268390476,-15.622102541849017
